55.0,0.5,0
49.0,0.8516213303189407,0
148.0,0.8370621546384793,1
141.0,0.8905909882652093,1
43.0,0.8942982785955433,0
54.0,0.8384807521666436,0
114.0,0.8354826391105189,1
43.0,0.8904302762110891,0
69.0,0.8399177747645922,0
51.0,0.8356170177219443,0
69.0,0.8352581797943786,0
158.0,0.835228111774363,1
155.0,0.890476444227267,1
124.0,0.8942866856570382,1
72.0,0.8927842727019322,0
75.0,0.8411428810840504,0
129.0,0.8357312110464221,1
71.0,0.8902635313877862,0
215.0,0.9071111736779003,1
167.0,0.9242448427396704,1
59.0,0.8956779564699808,0
119.0,0.8415898554660152,1
134.0,0.8908067749347731,1
152.0,0.8936588479489921,1
171.0,0.8927217617289936,1
172.0,0.8947366361945642,1
75.0,0.894983965693404,0
87.0,0.8415140891123688,0
170.0,0.8357640656436657,1
105.0,0.8903264230805086,1
84.0,0.8922797647793327,0
64.0,0.838228621709154,0
38.0,0.835460702993485,0
140.0,0.8352450035611669,1
53.0,0.8902952862345754,0
121.0,0.8380185945042108,1
162.0,0.890387527596669,1
239.0,0.9424283271869133,1
37.0,0.9279873959149949,0
91.0,0.8432233978080622,0
74.0,0.835896454079912,0
115.0,0.835281709618834,1
94.0,0.8904796920416205,0
97.0,0.8408458425113852,0
140.0,0.8357052355998622,1
154.0,0.8904438445331198,1
160.0,0.8936243244412891,1
146.0,0.8927187832291578,1
102.0,0.8947363187179315,0
83.0,0.8946602190554539,0
248.0,0.9076189540672225,1
145.0,0.9242744644720997,1
95.0,0.8954429250643476,0
53.0,0.8385972156498714,0
24.0,0.8354926340208256,0
116.0,0.835247696708745,1
67.0,0.8902954477246907,0
170.0,0.8380186130629057,1
52.0,0.890632306077125,0
115.0,0.8408671326444547,1
124.0,0.890575303972046,1
197.0,0.9422663758838571,1
87.0,0.8968430028344877,0
134.0,0.8417434428510033,1
91.0,0.8906299759582026,0
235.0,0.9071526042347419,1
45.0,0.9242473012820114,0
67.0,0.8424793371701361,0
158.0,0.8358299196386536,1
47.0,0.8905128453343215,0
86.0,0.8408505528948614,0
94.0,0.8357056497385218,0
89.0,0.8352657609262729,0
95.0,0.835228751369196,0
66.0,0.8352256398181644,0
98.0,0.8352253781462907,0
77.0,0.8352253561374166,0
158.0,0.8352253542861875,1
108.0,0.8904762771027239,1
101.0,0.8945294225270551,0
57.0,0.894638467461769,0
203.0,0.9076163528372713,1
155.0,0.9244037826211158,1
26.0,0.8973536566286628,0
59.0,0.8418505203720951,0
144.0,0.8357937337292948,1
30.0,0.8903282122913062,0
129.0,0.8380223730521026,1
123.0,0.8906325413820754,1
142.0,0.8942301849402008,1
218.0,0.9425423999108664,1
26.0,0.9259038939173703,0
147.0,0.8451107106063688,1
54.0,0.8910910460439044,0
128.0,0.8409329053710081,1
162.0,0.890827991109912,1
117.0,0.8943223777967266,1
107.0,0.8925438106888818,1
150.0,0.9422707051463565,1
109.0,0.895687416188029,1
89.0,0.8947223118126062,0
240.0,0.9076260828758802,1
142.0,0.924274903426612,1
83.0,0.8956819587189315,0
93.0,0.8415904691007392,0
154.0,0.8357706488332566,1
110.0,0.890326818655394,1
33.0,0.8922169610263995,0
161.0,0.9073119669316475,1
158.0,0.894852887016006,1
58.0,0.8947310817704051,0
69.0,0.8385328698670669,0
172.0,0.8354871767215405,1
33.0,0.8904920431620633,0
59.0,0.8408475904269197,0
68.0,0.8357053892839762,0
41.0,0.8352657389226322,0
40.0,0.8352287495177899,0
120.0,0.8352256396624376,1
70.0,0.8902941257595554,0
88.0,0.8380184610541517,0
133.0,0.8354425604838719,1
171.0,0.8903070233298886,1
103.0,0.8924525356243371,0
164.0,0.8943904226400821,1
249.0,0.9427365437036995,1
113.0,0.9281790101457904,1
124.0,0.8976002316607782,1
175.0,0.9428061173163357,1
77.0,0.8969118315962671,0
76.0,0.8417537937652038,0
98.0,0.8357850516674655,0
27.0,0.8352724700089674,0
129.0,0.8352293159194436,1
143.0,0.8904150870555497,1
97.0,0.8938547393486069,0
141.0,0.8413399294009006,1
80.0,0.8908537910650673,0
105.0,0.8408993543227611,1
169.0,0.8905773156960415,1
229.0,0.9424427717775327,1
