Timestep: 0, Trans probs: [0.52421413044, 0.13039891956, 0.09520466955999995, 0.023682280439999988, 0.15350290956000004, 0.03818404044000001, 0.02787829043999999, 0.006934759559999998]
Timestep: 1, Trans probs: [0.5253400152000002, 0.11610078480000002, 0.1306789848, 0.0288802152, 0.13051518480000002, 0.0288440152, 0.0324658152, 0.007174984799999999]
Timestep: 2, Trans probs: [0.38667009080700004, 0.195401399193, 0.04253413919300001, 0.021494370807000004, 0.21179777919300005, 0.10703073080700003, 0.023297990807000006, 0.011773499193000003]
Timestep: 3, Trans probs: [0.5253400152000002, 0.11610078480000002, 0.1306789848, 0.0288802152, 0.13051518480000002, 0.0288440152, 0.0324658152, 0.007174984799999999]
Timestep: 4, Trans probs: [0.5309832844800001, 0.11750631552, 0.13191719552000003, 0.02919320448, 0.12487551551999998, 0.02763488447999999, 0.03102400448, 0.006865595519999998]
Timestep: 5, Trans probs: [0.4903427232, 0.1428477768, 0.09549087679999997, 0.027818623199999993, 0.15783007680000002, 0.04597942320000001, 0.030736323199999995, 0.0089541768]
Timestep: 6, Trans probs: [0.5489478874880002, 0.10674715251199998, 0.128849232512, 0.02505572748799999, 0.12910039251199998, 0.02510456748799999, 0.030302487487999994, 0.005892552511999997]
Timestep: 7, Trans probs: [0.5429840430560001, 0.120162076944, 0.14251531694400002, 0.031538563055999995, 0.10558743694399998, 0.02336644305599999, 0.02771320305599999, 0.006132916943999997]
Timestep: 8, Trans probs: [0.4129129368, 0.1605772532, 0.06538306320000002, 0.025426746800000007, 0.2086630632, 0.08114674679999999, 0.033040936800000004, 0.012849253200000002]
Timestep: 9, Trans probs: [0.5429154931200001, 0.10557410687999998, 0.15028610688000002, 0.02922429311999999, 0.11277954687999998, 0.02193085311999999, 0.03121885312, 0.0060707468799999975]
Timestep: 10, Trans probs: [0.36981368424, 0.18688311576, 0.05467401576000001, 0.027629184240000004, 0.20892447576000003, 0.10557872424000002, 0.030887824240000004, 0.015608975760000001]
Timestep: 11, Trans probs: [0.5429840430560001, 0.10558743694399998, 0.142515316944, 0.027713203055999988, 0.120162076944, 0.02336644305599999, 0.03153856305599999, 0.006132916943999996]
Timestep: 12, Trans probs: [0.35364844627200004, 0.19686283372800004, 0.047723073728, 0.026565646272000004, 0.21237019372799998, 0.11821852627200001, 0.028658286272, 0.015952993728000003]
Timestep: 13, Trans probs: [0.5554571841000001, 0.12275671590000002, 0.11530381590000001, 0.0254822841, 0.12275671590000001, 0.027129384099999997, 0.025482284099999995, 0.0056316158999999985]
Timestep: 14, Trans probs: [0.37401611247, 0.19526259753, 0.04114218753, 0.02147910247, 0.21787518753000004, 0.11374610247000003, 0.023966512470000003, 0.012512197530000003]
Timestep: 15, Trans probs: [0.5195670480000001, 0.129080952, 0.11482495200000001, 0.028527048, 0.136451952, 0.033900047999999995, 0.030156047999999998, 0.007491951999999998]
Timestep: 16, Trans probs: [0.50142496404, 0.13880098596, 0.10438023595999996, 0.02889381403999999, 0.14682967596000004, 0.040644374040000014, 0.03056512404, 0.00846082596]
Timestep: 17, Trans probs: [0.5491527840000001, 0.114075216, 0.13643121600000005, 0.028340784000000004, 0.11407521600000002, 0.023696784, 0.028340784000000004, 0.005887216]
Timestep: 18, Trans probs: [0.4903427232, 0.15062815680000002, 0.10207327679999997, 0.0313558432, 0.14284777680000002, 0.04388134320000001, 0.02973622319999999, 0.0091346568]
Timestep: 19, Trans probs: [0.5429840430560001, 0.10558743694399998, 0.142515316944, 0.027713203055999988, 0.120162076944, 0.02336644305599999, 0.03153856305599999, 0.006132916943999996]
Timestep: 20, Trans probs: [0.5191836559360001, 0.114895064064, 0.14371682406400002, 0.031804455935999995, 0.12210050406399998, 0.02702077593599999, 0.033799015935999994, 0.007479704063999997]
Timestep: 21, Trans probs: [0.5254712190000002, 0.12325868100000002, 0.123338781, 0.028931318999999997, 0.13054778100000003, 0.030622319000000002, 0.030642218999999995, 0.007187680999999999]
Timestep: 22, Trans probs: [0.5309832844800001, 0.11030087552000001, 0.14698311552, 0.03053272448, 0.11750631552, 0.024409524479999996, 0.032527284479999995, 0.006756875519999998]
Timestep: 23, Trans probs: [0.5551859316640001, 0.12286234833599999, 0.13031342833600001, 0.028838291663999996, 0.10796018833599999, 0.02389153166399999, 0.025340451663999994, 0.0056078283359999965]
Timestep: 24, Trans probs: [0.49579097567999997, 0.13724142431999997, 0.11001422431999998, 0.03045337567999999, 0.14517990432000002, 0.04018769568, 0.03221489568, 0.00891750432]
Timestep: 25, Trans probs: [0.5429154931200001, 0.11277954688, 0.15028610688000002, 0.031218853119999997, 0.10557410687999996, 0.02193085311999999, 0.02922429311999999, 0.0060707468799999975]
Timestep: 26, Trans probs: [0.5308507043840001, 0.12484433561599997, 0.14694641561600003, 0.03455854438399999, 0.10322801561599997, 0.024276944383999983, 0.028574864383999993, 0.006720175615999996]
