645.0,0.5,1
1920.0,0.5533333333333332,1
3906.0,0.825807262196947,0
1305.0,0.8338817413893878,1
4220.0,0.7877863688815012,0
2850.0,0.8348551711235767,0
1507.0,0.8193178483127386,1
689.0,0.9094430439807254,1
336.0,0.9217610811579375,1
360.0,0.9272432569417799,1
1957.0,0.9311415963806066,1
2831.0,0.9355597352656198,0
1921.0,0.7803661436993239,1
2376.0,0.7443818533666461,1
855.0,0.7684705332187656,1
2410.0,0.7621506382740106,1
648.0,0.7786937865313475,1
3075.0,0.7764291402606746,0
704.0,0.7874476075533963,1
2682.0,0.8930980946045447,1
1872.0,0.808258907499172,1
1360.0,0.9018628214865384,1
1272.0,0.9099288228775072,1
798.0,0.91341010865304,1
2466.0,0.9171573841953187,1
1390.0,0.8413121165567405,1
2394.0,0.9175807151858719,1
425.0,0.8497294235726609,1
1331.0,0.9224609346866168,1
448.0,0.930346094284939,1
370.0,0.9322037230419791,1
1180.0,0.9347943305836706,1
1690.0,0.9365584455325345,1
1386.0,0.9384417210633188,1
770.0,0.9402712209052922,1
1200.0,0.9420167716794933,1
312.0,0.9434071235269459,1
2160.0,0.9451885583186161,1
880.0,0.8887384709216204,1
1690.0,0.9418846198444,1
1120.0,0.9473571873698474,1
952.0,0.9483453536356307,1
1368.0,0.9497426229530384,1
1463.0,0.9509767094507029,1
1690.0,0.9518548528912815,1
1568.0,0.9522013964332094,1
570.0,0.9526315818517546,1
1340.0,0.9529038680778881,1
1078.0,0.9530563139384876,1
418.0,0.9541363299393736,1
2516.0,0.9545327577528195,1
1216.0,0.9064909141505844,1
2016.0,0.9511169373719872,1
1530.0,0.9078452117647864,1
935.0,0.9513796500214173,1
814.0,0.9560235267120629,1
885.0,0.9565587232679665,1
720.0,0.9568836853452508,1
2679.0,0.9574159689560073,1
1173.0,0.9129451811330872,1
1820.0,0.9542099047170788,1
1602.0,0.9592407538179129,1
972.0,0.9600588642585395,1
297.0,0.9605040715637158,1
1683.0,0.960993834160136,1
1100.0,0.9610053714436608,1
286.0,0.9611624478347577,1
1105.0,0.9615057965582068,1
1121.0,0.9624219878464394,1
660.0,0.9633028454508745,1
960.0,0.9637381746311299,1
1764.0,0.9638840542926861,1
954.0,0.96483676967337,1
600.0,0.9651438295406761,1
988.0,0.9649869001296536,1
2232.0,0.9656095922780634,1
736.0,0.9276739524264361,1
2120.0,0.9612363525068218,1
1408.0,0.9278525653496281,1
1485.0,0.9626956422903157,1
1536.0,0.9669668100839072,1
1400.0,0.9677705675698667,1
610.0,0.967452500176929,1
1620.0,0.9676235706798282,1
950.0,0.9684046007055114,1
490.0,0.9688967326487121,1
1740.0,0.9684908156082465,1
768.0,0.9684200536197608,1
518.0,0.9679005452295494,1
1430.0,0.9673989859788875,1
1498.0,0.9677590601878352,1
1876.0,0.9677710666939559,1
1419.0,0.9685080136965588,1
437.0,0.9689780799911374,1
781.0,0.9686359573471695,1
1100.0,0.9685242406756849,1
1003.0,0.9683813407617633,1
1056.0,0.9691968303276898,1
1872.0,0.969990355880249,1
896.0,0.9698315628156068,1
946.0,0.9701558157362036,1
288.0,0.97013986031594,1
1950.0,0.9707191056072993,1
2192.0,0.9709343224412372,1
2250.0,0.9392849945010576,1
2086.0,0.9330669090520312,1
1989.0,0.9325935222134325,1
1199.0,0.9675159112501052,1
1444.0,0.9708512128669453,1
748.0,0.970754887270223,1
1159.0,0.9707196472681193,1
952.0,0.9708366007849768,1
1326.0,0.9706653509952841,1
1800.0,0.9702126517530281,1
880.0,0.9706785105953702,1
760.0,0.9707410326226638,1
300.0,0.9713388939956982,1
1606.0,0.9709351691512943,1
1692.0,0.9706295840703373,1
704.0,0.9704657294931688,1
2052.0,0.9708276188356006,1
1095.0,0.9375020004727146,1
1887.0,0.9663855629109772,1
1224.0,0.9702691810717685,1
1768.0,0.9712876684745393,1
598.0,0.9717099776927752,1
2261.0,0.9723542248951687,1
742.0,0.9422034116749046,1
425.0,0.9689005041187244,1
435.0,0.9719274691169235,1
1778.0,0.9726992717370548,1
286.0,0.9721698651746591,1
416.0,0.9727464231380218,1
1965.0,0.9721268962261008,1
1520.0,0.9722368891411652,1
720.0,0.9721906095508753,1
975.0,0.9719531069924712,1
1650.0,0.9718554633267579,1
1045.0,0.972188982204486,1
384.0,0.9725715964309549,1
1170.0,0.9724783832499495,1
1748.0,0.9722534098546308,1
1008.0,0.9719703914617333,1
884.0,0.9715586261040667,1
1650.0,0.9712904119592812,1
1976.0,0.9713719637914212,1
1500.0,0.9720362452374405,1
1843.0,0.9717918388635689,1
1221.0,0.9712984913256125,1
2208.0,0.9711270014702074,1
1920.0,0.9386484811606514,1
1452.0,0.967098273853456,1
1680.0,0.9709042499998002,1
2312.0,0.971731918402041,1
442.0,0.9413318518659143,1
2261.0,0.9684865484861604,1
1241.0,0.9383487346899254,1
2052.0,0.9678315105707317,1
1368.0,0.9388429988480638,1
910.0,0.9675394372912863,1
1116.0,0.9708821982457232,1
1254.0,0.9706462010123844,1
490.0,0.9707134999132173,1
390.0,0.9710164656674567,1
1300.0,0.9713829784243063,1
564.0,0.972063473991112,1
2240.0,0.9720831390732787,1
360.0,0.9411959276299678,1
336.0,0.9691300663032204,1
1064.0,0.972391233008423,1
1972.0,0.9728438053986825,1
1152.0,0.9726894354506985,1
1495.0,0.9722614022117821,1
1545.0,0.972614168956561,1
936.0,0.9721991289761044,1
658.0,0.9724164797691346,1
1422.0,0.971819352152306,1
1582.0,0.9712328920640894,1
2159.0,0.9716719636447219,1
1788.0,0.9414761242247603,1
1008.0,0.9692168912663243,1
456.0,0.9722430137175899,1
2820.0,0.9724993495498278,0
550.0,0.8935434387968477,1
2565.0,0.9421866086982775,1
600.0,0.8904200379782394,1
2394.0,0.9437675734811493,1
2034.0,0.8947777870239624,1
552.0,0.8872929571087216,1
836.0,0.9457658512038788,1
1632.0,0.9515019802712552,1
2261.0,0.9524016991869274,1
481.0,0.9022685308619938,1
760.0,0.9493933043804297,1
434.0,0.9547098103551173,1
1820.0,0.9554060303556619,1
1104.0,0.956342955816204,1
1586.0,0.956780977647376,1
2826.0,0.9571778919601809,0
1110.0,0.8693049924085496,1
912.0,0.9306731181868652,1
442.0,0.9357276020322546,1
924.0,0.9372181398040246,1
1309.0,0.9381057820424344,1
1330.0,0.9391751874159434,1
1420.0,0.940607229863705,1
1672.0,0.9416210762919204,1
2584.0,0.9428426708026233,1
1408.0,0.8844368354718719,1
1480.0,0.9407667423261045,1
2200.0,0.9459781428633928,1
1595.0,0.8906982926773757,1
800.0,0.9437295585233157,1
812.0,0.9483777985064459,1
610.0,0.9491675502234999,1
2090.0,0.9496361573079121,1
624.0,0.897847487815219,1
1876.0,0.9473730051438453,1
810.0,0.9517857677657812,1
1095.0,0.9529878979945006,1
429.0,0.9538770511698279,1
847.0,0.9546082761862117,1
1230.0,0.9547290031263249,1
1680.0,0.9552788722740779,1
1122.0,0.9559957030583199,1
1100.0,0.9567257227624706,1
684.0,0.9573556397137668,1
2280.0,0.9577987084333801,1
2299.0,0.9123978599123413,1
638.0,0.9048892086981815,1
2048.0,0.9538374055623423,1
1428.0,0.9124055883012429,1
2540.0,0.9544809679790831,1
1632.0,0.9141055296405172,1
585.0,0.9555911583808854,1
300.0,0.9592155562113023,1
1122.0,0.9594916614961481,1
464.0,0.9599751589122578,1
1500.0,0.9609201721536317,1
1368.0,0.9613999264948215,1
1456.0,0.9618158088192804,1
1152.0,0.9626352817229746,1
1692.0,0.9624771358378605,1
1428.0,0.962932255695869,1
2430.0,0.9635547395253012,1
1755.0,0.923504203894403,1
2420.0,0.9606292862893822,1
1584.0,0.9253282516619104,1
1404.0,0.9612067819662092,1
876.0,0.9645222434849605,1
1125.0,0.965324382149559,1
2567.0,0.9654652464644122,1
2318.0,0.9289400449606003,1
1800.0,0.9217808368504556,1
1824.0,0.9623444376589687,1
3040.0,0.9658969984783236,0
1786.0,0.8864675069255699,1
574.0,0.9399993105019451,1
572.0,0.9444291873434272,1
1742.0,0.9456162628866109,1
616.0,0.946906890545581,1
352.0,0.9476749908444096,1
893.0,0.9483495649255331,1
442.0,0.9487085512060525,1
400.0,0.9499100120300895,1
2850.0,0.9510674015816292,0
1980.0,0.861842207347126,1
374.0,0.9281425416041615,1
2740.0,0.9322480409518443,0
2261.0,0.827944865359366,1
2698.0,0.8249560211400283,1
2175.0,0.8275075352511054,1
1665.0,0.8303831649001374,1
1846.0,0.9164098794576981,1
798.0,0.9200376958593636,1
2682.0,0.9217307242266611,1
2556.0,0.8453647765701183,1
1104.0,0.8436801114196034,1
1404.0,0.9229391373701451,1
1056.0,0.9265777153499386,1
715.0,0.9283193640687392,1
1188.0,0.9295395600104337,1
660.0,0.9310610686267494,1
540.0,0.9322906465619416,1
1716.0,0.9333581555645701,1
950.0,0.9345990948071816,1
784.0,0.9358920004446458,1
594.0,0.937140376884989,1
1464.0,0.9378600170047614,1
1188.0,0.9386231186408073,1
1232.0,0.9399825519371101,1
2800.0,0.9406186832063411,0
2329.0,0.8437374622707966,1
1136.0,0.8401877192628527,1
966.0,0.9215460458125446,1
1302.0,0.9250551662673595,1
710.0,0.9263504892229192,1
840.0,0.9274118897249607,1
1088.0,0.9284554633318192,1
1935.0,0.9294363117682654,1
1003.0,0.9304434077332414,1
456.0,0.9315856414935964,1
2340.0,0.9331349649312637,1
703.0,0.8670621875052562,1
1150.0,0.9330431404593515,1
2142.0,0.9368275858615207,1
940.0,0.8741171708677651,1
300.0,0.9370208033952427,1
960.0,0.9405674492927151,1
450.0,0.9417537917487101,1
1044.0,0.9426302665801529,1
1770.0,0.9431273231984418,1
847.0,0.9436596759084201,1
1411.0,0.9446478308870154,1
1767.0,0.9457299390537388,1
2109.0,0.9462818322465935,1
590.0,0.89132744126235,1
2088.0,0.9456417541946568,1
1820.0,0.8952117273574022,1
600.0,0.9473817398311561,1
700.0,0.9508468169138269,1
1391.0,0.9517840568901926,1
1414.0,0.952571873880372,1
2322.0,0.9529919081159275,1
2926.0,0.9041350943852051,0
1156.0,0.8685270046490845,1
2280.0,0.9346621924397216,1
2416.0,0.8734999457322771,1
2114.0,0.8706001344552439,1
779.0,0.8722774112065358,1
448.0,0.9383360595116615,1
495.0,0.9419380955461001,1
2224.0,0.9429541749236042,1
1066.0,0.8848514957341649,1
528.0,0.9424770487738361,1
1116.0,0.9458774080525045,1
874.0,0.9468916806114643,1
954.0,0.9476987651670344,1
1665.0,0.9481679220117709,1
1246.0,0.9487502643215217,1
2244.0,0.9495378460884077,1
700.0,0.8970820257140518,1
1976.0,0.9483440963231323,1
2295.0,0.9513744407420106,1
1820.0,0.8998260178222692,1
1830.0,0.9496266795021586,1
675.0,0.9525272729293881,1
1767.0,0.9533896015592227,1
1155.0,0.9537719607078848,1
1444.0,0.9545844925569961,1
2232.0,0.9549724744390297,1
888.0,0.9078077327601735,1
658.0,0.9533209718476806,1
490.0,0.9557824450584895,1
1683.0,0.9561856344372457,1
2356.0,0.9562571826730504,1
540.0,0.9097131207537067,1
1064.0,0.9545604136238879,1
1728.0,0.9569981140168489,1
1496.0,0.9574388875575026,1
2288.0,0.9580381995845205,1
1862.0,0.9139267030666549,1
2002.0,0.9567276646100288,1
1360.0,0.9158598085472187,1
1044.0,0.9576032266051677,1
1530.0,0.9603520916005093,1
1672.0,0.9608727547403142,1
1620.0,0.961456180528845,1
627.0,0.961515214651563,1
576.0,0.9614509446629097,1
1210.0,0.9617077159743952,1
1080.0,0.9625501230258986,1
1386.0,0.9627339550541144,1
319.0,0.9632240048417602,1
1665.0,0.9639603408707016,1
1496.0,0.9647344832455851,1
1776.0,0.9655229969993057,1
1050.0,0.9659974811718348,1
1036.0,0.96594772882808,1
1820.0,0.9658618917647517,1
2584.0,0.966081625963044,1
2340.0,0.92857617913066,1
1001.0,0.9244570718935894,1
468.0,0.9640725656432012,1
2363.0,0.9667272410095574,1
2394.0,0.92995554191823,1
1710.0,0.9249614955289104,1
1428.0,0.964091055393757,1
390.0,0.966763543929825,1
1460.0,0.9670816869070881,1
1469.0,0.9677553904735092,1
1080.0,0.9677954994243534,1
1568.0,0.9674655722136127,1
1030.0,0.9676729585650096,1
1564.0,0.9675713397382929,1
1200.0,0.9678428740330336,1
2160.0,0.9680012528622464,1
1040.0,0.9337634696933901,1
2641.0,0.9666135676189093,1
1270.0,0.9336132094781875,1
1410.0,0.967180621968868,1
583.0,0.9695308091517607,1
1260.0,0.9697574492654696,1
1008.0,0.9702910572898977,1
2106.0,0.9709766258669084,1
1441.0,0.9383948976684637,1
1232.0,0.968314586919895,1
1305.0,0.9707505908704468,1
1044.0,0.9706257440963255,1
1400.0,0.9704570965893697,1
1342.0,0.9706316139419918,1
437.0,0.9711734392267667,1
1364.0,0.9709652794604864,1
444.0,0.9710554028712557,1
2220.0,0.9707603963152052,1
532.0,0.9385524533982349,1
760.0,0.9684826680987658,1
378.0,0.9699349987607665,1
1550.0,0.9701795551101481,1
756.0,0.9704372195246533,1
637.0,0.9701900438853791,1
913.0,0.9696277574715103,1
2286.0,0.9701622350177532,1
1584.0,0.9371986752270572,1
847.0,0.9679312328822233,1
1274.0,0.9705613782152345,1
798.0,0.9705578879345205,1
1547.0,0.9710948355926293,1
