Timestep: 0 State: 5 Beliefs: [0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
Timestep: 1 State: 2 Beliefs: [0.06430745814307458, 0.11377473363774733, 0.056062912227295786, 0.09918822932521562, 0.12861491628614916, 0.22754946727549466, 0.11212582445459157, 0.19837645865043124]
Timestep: 2 State: 0 Beliefs: [0.10791682254261153, 0.05652407839420332, 0.30936155795548637, 0.1620356913967162, 0.06180690745622296, 0.032372881262134626, 0.17717980137450584, 0.09280225961811926]
Timestep: 3 State: 2 Beliefs: [0.25813042121901025, 0.10418517001008247, 0.23321189045776927, 0.09412769072693097, 0.11615868954855466, 0.04688332650453711, 0.10494535070599617, 0.04235746082711893]
Timestep: 4 State: 2 Beliefs: [0.1657919339914099, 0.0505102390195256, 0.4049103439210129, 0.12336015245463232, 0.05687529623072311, 0.017327651217754616, 0.13890540512414062, 0.04231897804080083]
Timestep: 5 State: 2 Beliefs: [0.1684915742529106, 0.040958834977287625, 0.4620267758117977, 0.1123146872445866, 0.04647821582843388, 0.011298449673798429, 0.12744957900662035, 0.030981883204564874]
Timestep: 6 State: 2 Beliefs: [0.14565756747217581, 0.029358201599545594, 0.5309898615684305, 0.1070243563295718, 0.0334964241475698, 0.006751415597930357, 0.12211011023888708, 0.024612063045888734]
Timestep: 7 State: 2 Beliefs: [0.13061842675180096, 0.022474249126640394, 0.58234943256939, 0.10019923338375139, 0.02569076980554955, 0.0044203622354311535, 0.1145397750576284, 0.019707751069808373]
Timestep: 8 State: 2 Beliefs: [0.11786729184825305, 0.017769049370541162, 0.6231763542648419, 0.09394677040465096, 0.02035139297804223, 0.0030680683412297864, 0.10759988357580491, 0.016221189216635887]
Timestep: 9 State: 1 Beliefs: [0.1078491640953033, 0.01443686103670219, 0.6569018597817126, 0.08793393016972685, 0.016526860379325752, 0.002212311877155251, 0.10066397278645739, 0.013475039873616828]
Timestep: 10 State: 2 Beliefs: [0.16492024514228254, 0.08211545133201496, 0.39928603035676347, 0.19880853660523776, 0.030221559946695096, 0.015047619125471227, 0.07316898354046333, 0.03643157395107158]
Timestep: 11 State: 2 Beliefs: [0.13327897228948354, 0.03027850796723151, 0.5846188221754303, 0.13281454201631027, 0.018004066722031777, 0.0040901896849982015, 0.07897357025338195, 0.01794132889113237]
Timestep: 12 State: 2 Beliefs: [0.12896391084615658, 0.0256690445947725, 0.6171843010142144, 0.12284468764929293, 0.015184291383737588, 0.003022289337473174, 0.07266766495045023, 0.01446381022390253]
Timestep: 13 State: 2 Beliefs: [0.11893807991734842, 0.02156630949362195, 0.6454965537609729, 0.1170439144902069, 0.012769751546596294, 0.002315460399242444, 0.06930354535267266, 0.012566385039338416]
Timestep: 14 State: 2 Beliefs: [0.11060208704798886, 0.018440469212854586, 0.6692159381196683, 0.11157706181704237, 0.010960635242426476, 0.0018274452330505988, 0.06631910836334726, 0.011057254963621513]
Timestep: 15 State: 2 Beliefs: [0.1027120331259563, 0.015886013802986387, 0.689611205683392, 0.10665910116632649, 0.009557707871999327, 0.0014782482106385562, 0.06417069401300235, 0.00992499612569888]
Timestep: 16 State: 2 Beliefs: [0.09680113377307152, 0.013930425196322694, 0.7071313877054216, 0.10176162733274224, 0.008460444167619706, 0.0012175227707661102, 0.06180346646433013, 0.008893992589726164]
Timestep: 17 State: 2 Beliefs: [0.09261860966586519, 0.012495162215180359, 0.7212872137430124, 0.09730874574741134, 0.007649479453809418, 0.0010319900825747845, 0.059571955805940956, 0.008036843286205408]
Timestep: 18 State: 0 Beliefs: [0.08774895217748103, 0.01113773588684028, 0.7355310394582509, 0.09335895473133006, 0.006830868436578111, 8.670235556828119E-4, 0.05725784339164162, 0.007267582362195159]
Timestep: 19 State: 2 Beliefs: [0.18233880189495985, 0.047917607102806306, 0.5388693401517322, 0.14161181850922816, 0.017871234859872055, 0.004696459566245483, 0.05281520135348702, 0.013879536561668869]
Timestep: 20 State: 2 Beliefs: [0.13226844446255398, 0.017026210243668658, 0.6906802155299728, 0.08890757435410022, 0.01012680181739257, 0.0013035690979771451, 0.05288019897932776, 0.006806985515006651]
Timestep: 21 State: 0 Beliefs: [0.12654202693040437, 0.013866680245433815, 0.7166760195443056, 0.07853451887614238, 0.00870746427662718, 9.541780371428167E-4, 0.04931508518928275, 0.005404026900661305]
Timestep: 22 State: 2 Beliefs: [0.23950176879421692, 0.02458696455594451, 0.5955661225424396, 0.06114010439001752, 0.02060148885253102, 0.0021149241559551136, 0.05122947064764834, 0.00525915606124719]
Timestep: 23 State: 0 Beliefs: [0.1557106599055542, 0.015176904810605171, 0.6976008842052489, 0.06799420297748932, 0.010561144051327525, 0.0010293802495943921, 0.04731508705244586, 0.004611736747734721]
Timestep: 24 State: 2 Beliefs: [0.28558437616981613, 0.026619814350488012, 0.5764579249947377, 0.05373264164529361, 0.01745675813185519, 0.001627174661526429, 0.035236824593795256, 0.0032844854524877124]
Timestep: 25 State: 0 Beliefs: [0.17844938848954606, 0.015912760821859454, 0.6895942878397234, 0.06149277988227385, 0.010296220766420382, 9.181387496584682E-4, 0.039788396513760996, 0.0035480269367573467]
Timestep: 26 State: 2 Beliefs: [0.3173439076420852, 0.027217976803891444, 0.5552433299788737, 0.04762215285041833, 0.017609375958686155, 0.001510322318571466, 0.030810386809688856, 0.002642547637784938]
Timestep: 27 State: 0 Beliefs: [0.19674537417699198, 0.01622896496263522, 0.6798849133524635, 0.05608176803941215, 0.010586135284781218, 8.732201168393307E-4, 0.03658207315388368, 0.0030175509129930266]
