Pc: [0.0, 0.0, 0.0], Surprise: [0.0, 0.0, 0.0], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 2
Pc: [0.0, 0.0, 0.0], Surprise: [0.5310044064107188, 0.5605030130784866, 0.5914465116654499], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 13
Pc: [0.0, 0.0, 0.0], Surprise: [0.41576118835714415, 0.3199229542717201, 0.6340763490997771], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 11
Pc: [0.0, 0.0, 0.0], Surprise: [0.4253643021623207, 0.5861831496963663, 0.3696925920028098], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 8
Pc: [0.0, 0.0, 0.0], Surprise: [0.5605030130784866, 0.6087564363707444, 0.5000840418354721], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 12
Pc: [0.0, 0.0, 0.0], Surprise: [0.5861831496963663, 0.6287676733591245, 0.2966306613331891], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 12
Pc: [0.0, 0.0, 0.0], Surprise: [0.6087564363707444, 0.6466406649785786, 0.1757790792081692], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 13
Pc: [0.0, 0.0, 0.0], Surprise: [0.6287676733591245, 0.662709933382986, 0.10070839885885956], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 12
Pc: [0.0, 0.0, 0.0], Surprise: [0.6466406649785786, 0.6772430411026018, 0.05381675303043137], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 17
Pc: [0.0, 0.0, 0.0], Surprise: [0.662709933382986, 0.6904565708496748, 0.02528299581975557], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 18
Pc: [0.0, 0.0, 0.0], Surprise: [0.6772430411026018, 0.7025277510807105, 0.00914891036789907], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 19
Pc: [0.0, 0.0, 0.0], Surprise: [0.6904565708496748, 0.7136030428840439, 0.0015980379191453255], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 23
Pc: [0.0, 0.0, 0.0], Surprise: [0.7025277510807105, 0.7238045723520609, 8.90570819406251E-5], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 23
Pc: [0.0, 0.0, 0.0], Surprise: [0.45643555680040354, 0.7332350121969741, 0.23425379171485988], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 17
Pc: [0.0, 0.0, 0.0], Surprise: [0.5310044064107188, 0.7419813313351845, 0.0012792213846454696], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 22
Pc: [0.0, 0.0, 0.0], Surprise: [0.5462836608130552, 0.7501177071668147, 0.14650302800902604], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 18
Pc: [0.0, 0.0, 0.0], Surprise: [0.5605030130784866, 0.7577078109175852, 0.005850828519106993], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 16
Pc: [0.0, 0.0, 0.0], Surprise: [0.573771343001855, 0.7648066181807586, 0.0010471068987166117], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 15
Pc: [0.0, 0.0, 0.0], Surprise: [0.5861831496963663, 0.7714618560464719, 0.08851559030129565], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 9
Pc: [0.0, 0.0, 0.0], Surprise: [0.5978208097977271, 0.7777151693143121, 0.004834257346142815], Adaptaton rate: [0.0, 0.0, 0.0], Value size: 2
