Timestep: 0, Trans probs: [0.5490849873600001, 0.10677381263999998, 0.14411661264, 0.028024587359999988, 0.11406113264000001, 0.022180067359999993, 0.029937267359999995, 0.005821532639999997]
Timestep: 1, Trans probs: [0.3699060453, 0.1994429547, 0.0452522547, 0.0243987453, 0.2089766547, 0.1126743453, 0.025565045300000002, 0.013783954700000003]
Timestep: 2, Trans probs: [0.5253400152000001, 0.1379680848, 0.1233079848, 0.032383915199999995, 0.11610078480000001, 0.030491115199999995, 0.027251215199999998, 0.007156884799999998]
Timestep: 3, Trans probs: [0.5308507043840002, 0.124844335616, 0.12460145561600001, 0.029303504383999996, 0.12484433561599999, 0.02936062438399999, 0.029303504383999996, 0.0068915356159999965]
Timestep: 4, Trans probs: [0.5309832844800001, 0.11030087552000001, 0.13936551552, 0.028950324479999998, 0.12487551552, 0.025940324479999995, 0.03277568447999999, 0.0068084755199999975]
Timestep: 5, Trans probs: [0.5254048800000002, 0.13798512000000002, 0.11611512000000002, 0.03049488, 0.12324312000000003, 0.03236688, 0.027236879999999998, 0.007153119999999998]
Timestep: 6, Trans probs: [0.5429154931200001, 0.10557410687999998, 0.15028610688000002, 0.02922429311999999, 0.11277954687999998, 0.02193085311999999, 0.03121885312, 0.0060707468799999975]
Timestep: 7, Trans probs: [0.5254048800000002, 0.13798512000000002, 0.11611512000000002, 0.03049488, 0.12324312000000003, 0.03236688, 0.027236879999999998, 0.007153119999999998]
Timestep: 8, Trans probs: [0.5013616608000001, 0.13167073920000003, 0.09105433919999997, 0.023913260799999995, 0.1689079392, 0.044359660800000006, 0.03067606079999999, 0.008056339199999998]
Timestep: 9, Trans probs: [0.4129129368, 0.1605772532, 0.0548710632, 0.0213387468, 0.2226310632, 0.0865787468, 0.029584936800000003, 0.011505253200000001]
Timestep: 10, Trans probs: [0.5430510864000001, 0.12017691359999999, 0.13491531360000003, 0.029856686400000002, 0.11280771360000001, 0.024964286399999997, 0.028025886400000005, 0.006202113599999999]
Timestep: 11, Trans probs: [0.5430510864000001, 0.1128077136, 0.1425329136, 0.029608286399999996, 0.11280771360000001, 0.0234334864, 0.029608286399999996, 0.006150513599999998]
