Timestep: 0, Trans probs: [0.2222222222222225, 0.11111111111111108, 0.22222222222222215, 0.11111111111111108, 0.11111111111111108, 0.05555555555555554, 0.11111111111111108, 0.05555555555555554]
Timestep: 1, Trans probs: [0.12499718426469081, 0.04166948240197586, 0.24999436852938162, 0.08333896480395173, 0.12499718426469081, 0.04166948240197586, 0.24999436852938162, 0.08333896480395173]
Timestep: 2, Trans probs: [0.2664631910954538, 0.06686652053127622, 0.1332315955477269, 0.03343326026563811, 0.2664689814673593, 0.06686797357257739, 0.13323449073367966, 0.03343398678628869]
Timestep: 3, Trans probs: [0.14107134121193998, 0.028339919026619784, 0.4140721638627823, 0.0831832425653247, 0.07053567060596999, 0.014169959513309892, 0.20703608193139114, 0.04159162128266235]
Timestep: 4, Trans probs: [0.2552079856880465, 0.04289568104969191, 0.0872294771578868, 0.01466164085817381, 0.38282029721851607, 0.06434491978987818, 0.13084705904389762, 0.021992939193909135]
Timestep: 5, Trans probs: [0.24754658896118417, 0.03587234871943479, 0.18923827412141866, 0.0274228030724833, 0.2474673720012391, 0.03586086927056187, 0.18917771630543723, 0.027414027548240807]
Timestep: 6, Trans probs: [0.10763349751208509, 0.013726241014949044, 0.39925282388000705, 0.050915752188213134, 0.0806922507726856, 0.010290488628042854, 0.2993176820497831, 0.03817126395423419]
Timestep: 7, Trans probs: [0.21478265869102336, 0.024362698332838648, 0.34665080908359763, 0.03932044206924186, 0.12880549091435528, 0.014610347678365795, 0.20788702361722539, 0.02358052961335206]
Timestep: 8, Trans probs: [0.3892272329465297, 0.04020456824150243, 0.21514300152203641, 0.022222832202397933, 0.19449894208350815, 0.020090439023753202, 0.1075081151848776, 0.01110486879539464]
Timestep: 9, Trans probs: [0.22031946720648615, 0.020660275549127145, 0.4652459542633934, 0.04362805400300702, 0.07349711623555383, 0.006892131198146184, 0.15520297144950207, 0.014554030094784226]
Timestep: 10, Trans probs: [0.2345389066815133, 0.020253916504938307, 0.3176730875823381, 0.027433078301570206, 0.1564250905156968, 0.013508294923897421, 0.2118712079908611, 0.018296417499184814]
Timestep: 11, Trans probs: [0.4109036353197695, 0.0329783115701717, 0.17816955609412455, 0.014299535531289882, 0.2348148603684466, 0.018845775410360366, 0.10181671769243923, 0.008171608013398187]
Timestep: 12, Trans probs: [0.36652704875439174, 0.027738841097451145, 0.2532909084693829, 0.01916910712412209, 0.18321467533470814, 0.013865723643321363, 0.1266116967851618, 0.009581998791460784]
Timestep: 13, Trans probs: [0.27618641354267726, 0.01976086409477223, 0.46999646594486477, 0.03362778121279514, 0.06923160720718644, 0.0049534528637212045, 0.11781394421863062, 0.008429470915352205]
Timestep: 14, Trans probs: [0.27707688706243566, 0.018652552709033147, 0.3453980640713062, 0.02325186941426948, 0.13996930403783533, 0.009422600523962517, 0.1744827118444652, 0.011746010336692427]
Timestep: 15, Trans probs: [0.2691169088583485, 0.017338958489827572, 0.2651430099908924, 0.017082923788039803, 0.20411242312478822, 0.013150778398995557, 0.20109840913908117, 0.012956588210026636]
Timestep: 16, Trans probs: [0.3724807889167301, 0.022925046062364073, 0.20704599793883893, 0.012743043885780453, 0.23298717410009337, 0.014339643431593828, 0.12950751663943638, 0.007970789025162815]
Timestep: 17, Trans probs: [0.2766264969202135, 0.01626882763654063, 0.33045922202554784, 0.019434812586263506, 0.15372676418234124, 0.009040906266932843, 0.18364266424865852, 0.010800306133501903]
Timestep: 18, Trans probs: [0.4309712435584294, 0.02418624551275821, 0.20030928215512564, 0.011241421670472544, 0.21544535691245875, 0.012090863079039952, 0.10013592654225105, 0.005619660569464544]
Timestep: 19, Trans probs: [0.3959981356324167, 0.021133234860606347, 0.25680659058341715, 0.013704998847743722, 0.17987940360113763, 0.0095996252023199, 0.11665261070285987, 0.006225400569498571]
Timestep: 20, Trans probs: [0.3667103854121416, 0.01884123183770506, 0.304915989055492, 0.01566629435476972, 0.15261092895802705, 0.00784100480337943, 0.12689444912124795, 0.006519716457237108]
Timestep: 21, Trans probs: [0.2863167898764431, 0.014155225677248208, 0.4021886718183171, 0.019883819656115093, 0.10994501419440132, 0.0054355753593130565, 0.1544395606383208, 0.0076353427798414785]
Timestep: 22, Trans probs: [0.4128299810720843, 0.019929449573683734, 0.290461157189125, 0.014022070224361242, 0.14713487793218666, 0.007102965542048681, 0.1035219554453853, 0.004997543021124949]
Timestep: 23, Trans probs: [0.3853974808817215, 0.017781441533900978, 0.33198870936193436, 0.015317271436048087, 0.1281338096631447, 0.0059118285875367355, 0.11037689711508618, 0.005092561420627577]
Timestep: 24, Trans probs: [0.36131050298053863, 0.01637855370787543, 0.36805424494142014, 0.016684254037611753, 0.11258436125248274, 0.005103557721763652, 0.11468571140658629, 0.005198813951721328]
Timestep: 25, Trans probs: [0.22811014172605795, 0.009944961716512138, 0.3688084053830527, 0.016079010974738097, 0.1380715435426923, 0.006019531636260243, 0.22323402816482515, 0.009732376855861523]
Timestep: 26, Trans probs: [0.3004995321277286, 0.012754625714166653, 0.39656037729874977, 0.016831903696157332, 0.11304344567693908, 0.004798100112968675, 0.1491801040466949, 0.006331911326594896]
Timestep: 27, Trans probs: [0.3773250365069769, 0.015591172599795764, 0.3321550078885061, 0.013724734795806388, 0.13340466577714705, 0.0055123168846791006, 0.11743463466875585, 0.00485243087833287]
Timestep: 28, Trans probs: [0.35742370764043274, 0.014493920269692378, 0.3632797783571638, 0.014731390309445216, 0.1191864842497789, 0.004833141627189099, 0.12113924917646197, 0.004912328369835921]
